"","date","recgroup","individuals_at_receiver","total_individuals","proportion","avg_depth"
"1829",2022-06-30,"Bayfront area",1,8,12.5,1.54751231527094
"1830",2022-06-30,"Carrolls Bay",5,8,62.5,0.64399103617171
"1831",2022-06-30,"East End",1,8,12.5,0.78291724137931
"1832",2022-06-30,"North shore",1,8,12.5,0.9022
"1833",2022-07-01,"Bayfront area",1,8,12.5,1.44431343283582
"1834",2022-07-01,"Carrolls Bay",5,8,62.5,0.629742602259638
"1835",2022-07-01,"East End",1,8,12.5,0.78291724137931
"1836",2022-07-01,"North shore",1,8,12.5,0.9022
"1837",2022-07-02,"Bayfront area",1,8,12.5,0.640212903225806
"1838",2022-07-02,"Carrolls Bay",4,8,50,0.563654312668464
"1839",2022-07-02,"East End",1,8,12.5,0.78291724137931
"1840",2022-07-02,"North shore",1,8,12.5,0.9022
"1841",2022-07-02,"West End",1,8,12.5,0.184907692307692
"1842",2022-07-03,"Bayfront area",1,8,12.5,0.830090410958904
"1843",2022-07-03,"Carrolls Bay",3,8,37.5,0.687472169312169
"1844",2022-07-03,"East End",2,8,25,0.882665287356322
"1845",2022-07-03,"North shore",2,8,25,0.7894
"1846",2022-07-04,"Carrolls Bay",4,8,50,0.882654281132707
"1847",2022-07-04,"East End",1,8,12.5,0.78291724137931
"1848",2022-07-04,"North shore",2,8,25,0.7894
"1849",2022-07-04,"West End",1,8,12.5,1.51633333333333
"1850",2022-07-05,"Bayfront area",1,8,12.5,1.396264
"1851",2022-07-05,"Carrolls Bay",4,8,50,0.747609998385275
"1852",2022-07-05,"East End",1,8,12.5,0.78291724137931
"1853",2022-07-05,"North shore",2,8,25,0.7894
"1854",2022-07-06,"Bayfront area",1,8,12.5,1.12977894736842
"1855",2022-07-06,"Carrolls Bay",4,8,50,0.626794920634921
"1856",2022-07-06,"East End",1,8,12.5,0.78291724137931
"1857",2022-07-06,"North shore",2,8,25,0.7894
"1858",2022-07-07,"Carrolls Bay",3,8,37.5,0.774141201346079
"1859",2022-07-07,"East End",1,8,12.5,0.78291724137931
"1860",2022-07-07,"North shore",2,8,25,0.7894
"1861",2022-07-07,"West End",2,8,25,1.36885075630252
"1862",2022-07-08,"Bayfront area",1,8,12.5,1.02666896551724
"1863",2022-07-08,"Carrolls Bay",2,8,25,0.6766
"1864",2022-07-08,"East End",1,8,12.5,0.78291724137931
"1865",2022-07-08,"North shore",2,8,25,0.7894
"1866",2022-07-08,"West End",2,8,25,1.57525550806149
"1867",2022-07-09,"Carrolls Bay",2,8,25,0.752761022364217
"1868",2022-07-09,"East End",1,8,12.5,0.78291724137931
"1869",2022-07-09,"North shore",2,8,25,0.7894
"1870",2022-07-09,"West End",3,8,37.5,1.57698573943003
"1871",2022-07-10,"Carrolls Bay",1,8,12.5,1.32605454545455
"1872",2022-07-10,"East End",1,8,12.5,1.28822666666667
"1873",2022-07-10,"North shore",2,8,25,0.7894
"1874",2022-07-10,"Outside Harbour",1,8,12.5,1.53850769230769
"1875",2022-07-10,"West End",3,8,37.5,1.69265427948957
"1876",2022-07-11,"Carrolls Bay",2,8,25,0.779487272727273
"1877",2022-07-11,"East End",1,8,12.5,1.28822666666667
"1878",2022-07-11,"North shore",2,8,25,0.852066666666667
"1879",2022-07-11,"Outside Harbour",1,8,12.5,1.05886666666667
"1880",2022-07-11,"West End",2,8,25,1.76398874458874
"1881",2022-07-12,"Bayfront area",1,8,12.5,0.950054545454546
"1882",2022-07-12,"Carrolls Bay",2,8,25,1.14188810126582
"1883",2022-07-12,"East End",1,8,12.5,1.28822666666667
"1884",2022-07-12,"North shore",2,8,25,0.852066666666667
"1885",2022-07-12,"Outside Harbour",1,8,12.5,1.05886666666667
"1886",2022-07-12,"West End",1,8,12.5,0.365057142857143
"1887",2022-07-13,"Bayfront area",3,8,37.5,1.29995068392922
"1888",2022-07-13,"East End",2,8,25,0.984502222222222
"1889",2022-07-13,"North shore",1,8,12.5,1.0526
"1890",2022-07-13,"Outside Harbour",1,8,12.5,1.05886666666667
"1891",2022-07-13,"West End",1,8,12.5,0.551266666666667
"1892",2022-07-14,"Bayfront area",2,8,25,1.36699336650083
"1893",2022-07-14,"East End",2,8,25,0.984502222222222
"1894",2022-07-14,"North shore",2,8,25,0.7518
"1895",2022-07-14,"Outside Harbour",1,8,12.5,1.05886666666667
"1896",2022-07-14,"West End",1,8,12.5,1.63188791208791
"1897",2022-07-15,"Bayfront area",1,8,12.5,2.03781133603239
"1898",2022-07-15,"East End",2,8,25,0.984502222222222
"1899",2022-07-15,"North shore",2,8,25,0.7518
"1900",2022-07-15,"Outside Harbour",1,8,12.5,1.05886666666667
"1901",2022-07-15,"West End",2,8,25,1.49678133333333
"1902",2022-07-16,"Bayfront area",2,8,25,1.38708035811177
"1903",2022-07-16,"East End",2,8,25,0.984502222222222
"1904",2022-07-16,"North shore",2,8,25,0.7518
"1905",2022-07-16,"Outside Harbour",1,8,12.5,1.05886666666667
"1906",2022-07-16,"West End",1,8,12.5,1.66893306122449
"1907",2022-07-17,"Bayfront area",2,8,25,1.35131856002717
"1908",2022-07-17,"East End",2,8,25,0.984502222222222
"1909",2022-07-17,"North shore",2,8,25,0.7518
"1910",2022-07-17,"Outside Harbour",1,8,12.5,1.05886666666667
"1911",2022-07-17,"West End",1,8,12.5,2.20158604651163
"1912",2022-07-18,"Carrolls Bay",1,8,12.5,0.7518
"1913",2022-07-18,"Central",1,8,12.5,0.717618181818182
"1914",2022-07-18,"East End",2,8,25,0.984502222222222
"1915",2022-07-18,"North shore",1,8,12.5,1.0526
"1916",2022-07-18,"Outside Harbour",1,8,12.5,1.05886666666667
"1917",2022-07-18,"West End",2,8,25,2.32147948717949
"1918",2022-07-19,"Bayfront area",2,8,25,1.47083896103896
"1919",2022-07-19,"Carrolls Bay",1,8,12.5,0.656090909090909
"1920",2022-07-19,"East End",2,8,25,0.832013333333333
"1921",2022-07-19,"North shore",1,8,12.5,0.451
"1922",2022-07-19,"Outside Harbour",1,8,12.5,1.05886666666667
"1923",2022-07-19,"West End",1,8,12.5,1.31204
"1924",2022-07-20,"Bayfront area",3,7,42.8571428571429,0.715951404738072
"1925",2022-07-20,"Carrolls Bay",1,7,14.2857142857143,0.656090909090909
"1926",2022-07-20,"East End",1,7,14.2857142857143,1.28822666666667
"1927",2022-07-20,"North shore",1,7,14.2857142857143,0.451
"1928",2022-07-20,"Outside Harbour",1,7,14.2857142857143,1.05886666666667
"1929",2022-07-21,"Bayfront area",1,6,16.6666666666667,0.880190243902439
"1930",2022-07-21,"Carrolls Bay",2,6,33.3333333333333,0.443826709062003
"1931",2022-07-21,"East End",1,6,16.6666666666667,1.28822666666667
"1932",2022-07-21,"North shore",1,6,16.6666666666667,0.7518
"1933",2022-07-21,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"1934",2022-07-22,"Bayfront area",1,6,16.6666666666667,1.2465041322314
"1935",2022-07-22,"Carrolls Bay",1,6,16.6666666666667,0.6014
"1936",2022-07-22,"East End",1,6,16.6666666666667,1.28822666666667
"1937",2022-07-22,"North shore",1,6,16.6666666666667,0.43596
"1938",2022-07-22,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"1939",2022-07-22,"West End",1,6,16.6666666666667,1.17591832797428
"1940",2022-07-23,"Bayfront area",1,6,16.6666666666667,1.12393776435045
"1941",2022-07-23,"Carrolls Bay",1,6,16.6666666666667,1.0526
"1942",2022-07-23,"East End",2,6,33.3333333333333,1.67174666666667
"1943",2022-07-23,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"1944",2022-07-23,"West End",1,6,16.6666666666667,1.15062857142857
"1945",2022-07-24,"Bayfront area",1,6,16.6666666666667,0.871409448818898
"1946",2022-07-24,"Carrolls Bay",1,6,16.6666666666667,0.651533333333333
"1947",2022-07-24,"East End",1,6,16.6666666666667,1.28822666666667
"1948",2022-07-24,"North shore",1,6,16.6666666666667,0.72172
"1949",2022-07-24,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"1950",2022-07-24,"West End",1,6,16.6666666666667,0.527734693877551
"1951",2022-07-25,"Bayfront area",1,6,16.6666666666667,0.73676
"1952",2022-07-25,"Carrolls Bay",2,6,33.3333333333333,0.726920333102013
"1953",2022-07-25,"East End",1,6,16.6666666666667,1.28822666666667
"1954",2022-07-25,"North shore",1,6,16.6666666666667,0.72172
"1955",2022-07-25,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"1956",2022-07-26,"Bayfront area",2,6,33.3333333333333,1.2862782032737
"1957",2022-07-26,"East End",1,6,16.6666666666667,1.28822666666667
"1958",2022-07-26,"North shore",1,6,16.6666666666667,0.72172
"1959",2022-07-26,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"1960",2022-07-26,"West End",1,6,16.6666666666667,0.747
"1961",2022-07-27,"Bayfront area",2,6,33.3333333333333,1.7201868742515
"1962",2022-07-27,"East End",1,6,16.6666666666667,1.28822666666667
"1963",2022-07-27,"North shore",1,6,16.6666666666667,0.72172
"1964",2022-07-27,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"1965",2022-07-27,"West End",1,6,16.6666666666667,1.62193597359736
"1966",2022-07-28,"Bayfront area",3,6,50,1.79962957976675
"1967",2022-07-28,"East End",1,6,16.6666666666667,1.28822666666667
"1968",2022-07-28,"North shore",1,6,16.6666666666667,0.72172
"1969",2022-07-28,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"1970",2022-07-29,"Bayfront area",3,6,50,1.07067981703831
"1971",2022-07-29,"East End",1,6,16.6666666666667,1.28822666666667
"1972",2022-07-29,"North shore",1,6,16.6666666666667,0.72172
"1973",2022-07-29,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"1974",2022-07-30,"Bayfront area",1,6,16.6666666666667,1.56327636363636
"1975",2022-07-30,"Carrolls Bay",2,6,33.3333333333333,0.782389830508475
"1976",2022-07-30,"East End",1,6,16.6666666666667,1.28822666666667
"1977",2022-07-30,"North shore",1,6,16.6666666666667,0.72172
"1978",2022-07-30,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"1979",2022-07-31,"Bayfront area",1,6,16.6666666666667,0.87017037037037
"1980",2022-07-31,"Carrolls Bay",2,6,33.3333333333333,0.668426086956522
"1981",2022-07-31,"East End",1,6,16.6666666666667,1.28822666666667
"1982",2022-07-31,"North shore",1,6,16.6666666666667,0.72172
"1983",2022-07-31,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"1984",2022-08-01,"Bayfront area",1,6,16.6666666666667,1.18823680981595
"1985",2022-08-01,"Carrolls Bay",1,6,16.6666666666667,0.668820689655172
"1986",2022-08-01,"East End",1,6,16.6666666666667,1.28822666666667
"1987",2022-08-01,"North shore",1,6,16.6666666666667,0.72172
"1988",2022-08-01,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"1989",2022-08-01,"West End",1,6,16.6666666666667,1.08124761904762
"1990",2022-08-02,"Bayfront area",1,6,16.6666666666667,0.946148051948052
"1991",2022-08-02,"Carrolls Bay",2,6,33.3333333333333,0.597584355179704
"1992",2022-08-02,"East End",1,6,16.6666666666667,1.28822666666667
"1993",2022-08-02,"North shore",1,6,16.6666666666667,0.72172
"1994",2022-08-02,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"1995",2022-08-03,"Bayfront area",1,6,16.6666666666667,1.69869704142012
"1996",2022-08-03,"East End",1,6,16.6666666666667,1.28822666666667
"1997",2022-08-03,"North shore",1,6,16.6666666666667,0.72172
"1998",2022-08-03,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"1999",2022-08-03,"West End",2,6,33.3333333333333,0.739624761904762
"2000",2022-08-04,"Bayfront area",1,6,16.6666666666667,1.22678418604651
"2001",2022-08-04,"Carrolls Bay",2,6,33.3333333333333,0.525155555555556
"2002",2022-08-04,"East End",1,6,16.6666666666667,1.28822666666667
"2003",2022-08-04,"North shore",1,6,16.6666666666667,0.72172
"2004",2022-08-04,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2005",2022-08-05,"Bayfront area",1,6,16.6666666666667,0.694294117647059
"2006",2022-08-05,"Carrolls Bay",1,6,16.6666666666667,0.467711111111111
"2007",2022-08-05,"East End",1,6,16.6666666666667,1.28822666666667
"2008",2022-08-05,"North shore",1,6,16.6666666666667,0.72172
"2009",2022-08-05,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2010",2022-08-05,"West End",1,6,16.6666666666667,0.451
"2011",2022-08-06,"Bayfront area",1,6,16.6666666666667,1.3838380952381
"2012",2022-08-06,"East End",1,6,16.6666666666667,1.28822666666667
"2013",2022-08-06,"North shore",1,6,16.6666666666667,0.72172
"2014",2022-08-06,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2015",2022-08-06,"West End",2,6,33.3333333333333,1.46157580645161
"2016",2022-08-07,"Bayfront area",1,6,16.6666666666667,1.09309230769231
"2017",2022-08-07,"Carrolls Bay",1,6,16.6666666666667,0.57132
"2018",2022-08-07,"East End",1,6,16.6666666666667,1.28822666666667
"2019",2022-08-07,"North shore",1,6,16.6666666666667,0.72172
"2020",2022-08-07,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2021",2022-08-07,"West End",1,6,16.6666666666667,0.9022
"2022",2022-08-08,"Carrolls Bay",1,6,16.6666666666667,0.4886
"2023",2022-08-08,"East End",1,6,16.6666666666667,1.28822666666667
"2024",2022-08-08,"North shore",1,6,16.6666666666667,0.72172
"2025",2022-08-08,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2026",2022-08-08,"West End",2,6,33.3333333333333,0.340478787878788
"2027",2022-08-09,"Bayfront area",1,6,16.6666666666667,1.29491111111111
"2028",2022-08-09,"Carrolls Bay",2,6,33.3333333333333,0.697261552185549
"2029",2022-08-09,"East End",1,6,16.6666666666667,1.28822666666667
"2030",2022-08-09,"North shore",1,6,16.6666666666667,0.72172
"2031",2022-08-09,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2032",2022-08-10,"East End",1,6,16.6666666666667,1.28822666666667
"2033",2022-08-10,"North shore",1,6,16.6666666666667,0.72172
"2034",2022-08-10,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2035",2022-08-10,"West End",3,6,50,1.48296332962041
"2036",2022-08-11,"Bayfront area",1,6,16.6666666666667,0.857964705882353
"2037",2022-08-11,"Carrolls Bay",1,6,16.6666666666667,0.974614814814815
"2038",2022-08-11,"East End",1,6,16.6666666666667,1.28822666666667
"2039",2022-08-11,"North shore",1,6,16.6666666666667,0.72172
"2040",2022-08-11,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2041",2022-08-11,"West End",1,6,16.6666666666667,0.994753846153846
"2042",2022-08-12,"Bayfront area",2,6,33.3333333333333,2.31672409619366
"2043",2022-08-12,"East End",1,6,16.6666666666667,1.28822666666667
"2044",2022-08-12,"North shore",1,6,16.6666666666667,0.72172
"2045",2022-08-12,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2046",2022-08-12,"West End",1,6,16.6666666666667,1.09217894736842
"2047",2022-08-13,"Bayfront area",2,6,33.3333333333333,1.96774442105263
"2048",2022-08-13,"East End",1,6,16.6666666666667,1.28822666666667
"2049",2022-08-13,"North shore",1,6,16.6666666666667,0.72172
"2050",2022-08-13,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2051",2022-08-13,"West End",1,6,16.6666666666667,0.784028571428572
"2052",2022-08-14,"Bayfront area",2,6,33.3333333333333,1.885755778521
"2053",2022-08-14,"Carrolls Bay",1,6,16.6666666666667,0.849117647058824
"2054",2022-08-14,"East End",1,6,16.6666666666667,1.28822666666667
"2055",2022-08-14,"North shore",1,6,16.6666666666667,0.72172
"2056",2022-08-14,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2057",2022-08-15,"East End",1,6,16.6666666666667,1.28822666666667
"2058",2022-08-15,"North shore",1,6,16.6666666666667,0.72172
"2059",2022-08-15,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2060",2022-08-15,"West End",3,6,50,2.11020574154203
"2061",2022-08-16,"East End",1,6,16.6666666666667,1.28822666666667
"2062",2022-08-16,"North shore",1,6,16.6666666666667,0.72172
"2063",2022-08-16,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2064",2022-08-16,"West End",3,6,50,2.40353219809848
"2065",2022-08-17,"Bayfront area",1,6,16.6666666666667,1.79588115942029
"2066",2022-08-17,"East End",1,6,16.6666666666667,1.28822666666667
"2067",2022-08-17,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2068",2022-08-17,"West End",3,6,50,2.08546528894892
"2069",2022-08-18,"Bayfront area",4,6,66.6666666666667,1.56742531984825
"2070",2022-08-18,"East End",1,6,16.6666666666667,1.28822666666667
"2071",2022-08-18,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2072",2022-08-19,"Bayfront area",3,6,50,1.02009958470786
"2073",2022-08-19,"East End",1,6,16.6666666666667,1.28822666666667
"2074",2022-08-19,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2075",2022-08-19,"West End",1,6,16.6666666666667,0.451
"2076",2022-08-20,"Bayfront area",1,6,16.6666666666667,1.35534692556634
"2077",2022-08-20,"East End",3,6,50,2.13250333333333
"2078",2022-08-20,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2079",2022-08-20,"West End",1,6,16.6666666666667,1.6553223880597
"2080",2022-08-21,"East End",3,6,50,1.66008979706179
"2081",2022-08-21,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2082",2022-08-21,"West End",2,6,33.3333333333333,2.02142859190988
"2083",2022-08-22,"East End",3,6,50,1.83597575232848
"2084",2022-08-22,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2085",2022-08-22,"West End",2,6,33.3333333333333,1.41585180952381
"2086",2022-08-23,"Bayfront area",1,6,16.6666666666667,1.6295730994152
"2087",2022-08-23,"East End",3,6,50,2.08933303989786
"2088",2022-08-23,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2089",2022-08-23,"West End",1,6,16.6666666666667,1.17214871794872
"2090",2022-08-24,"Bayfront area",2,6,33.3333333333333,1.1861405504772
"2091",2022-08-24,"East End",3,6,50,2.46408033164292
"2092",2022-08-24,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2093",2022-08-25,"Bayfront area",1,6,16.6666666666667,1.47882006920415
"2094",2022-08-25,"East End",3,6,50,2.02352234869015
"2095",2022-08-25,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2096",2022-08-25,"West End",1,6,16.6666666666667,1.56161271676301
"2097",2022-08-26,"Bayfront area",1,6,16.6666666666667,3.17167409200969
"2098",2022-08-26,"East End",2,6,33.3333333333333,2.29421434856176
"2099",2022-08-26,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2100",2022-08-26,"West End",2,6,33.3333333333333,1.63037317880795
"2101",2022-08-27,"Bayfront area",1,6,16.6666666666667,1.39564719101124
"2102",2022-08-27,"East End",2,6,33.3333333333333,2.80683072463768
"2103",2022-08-27,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2104",2022-08-27,"West End",2,6,33.3333333333333,2.13689630872483
"2105",2022-08-28,"Bayfront area",1,6,16.6666666666667,1.39029056603774
"2106",2022-08-28,"East End",2,6,33.3333333333333,2.32556022130014
"2107",2022-08-28,"North shore",1,6,16.6666666666667,3.40385333333333
"2108",2022-08-28,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2109",2022-08-28,"West End",1,6,16.6666666666667,3.2573768115942
"2110",2022-08-29,"Bayfront area",1,6,16.6666666666667,0.725567441860465
"2111",2022-08-29,"Central",1,6,16.6666666666667,2.12381632653061
"2112",2022-08-29,"East End",2,6,33.3333333333333,1.67958
"2113",2022-08-29,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2114",2022-08-29,"West End",1,6,16.6666666666667,2.35332901023891
"2115",2022-08-30,"Bayfront area",1,6,16.6666666666667,1.09079682539683
"2116",2022-08-30,"East End",2,6,33.3333333333333,2.16722501216545
"2117",2022-08-30,"North shore",1,6,16.6666666666667,2.59031034482759
"2118",2022-08-30,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2119",2022-08-30,"West End",1,6,16.6666666666667,4.88529333333333
"2120",2022-08-31,"Bayfront area",1,6,16.6666666666667,1.09159259259259
"2121",2022-08-31,"East End",2,6,33.3333333333333,1.70045204301075
"2122",2022-08-31,"North shore",1,6,16.6666666666667,3.02033333333333
"2123",2022-08-31,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2124",2022-08-31,"West End",1,6,16.6666666666667,2.4699696
"2125",2022-09-01,"East End",3,6,50,1.77222055997642
"2126",2022-09-01,"North shore",1,6,16.6666666666667,5.40389863013699
"2127",2022-09-01,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2128",2022-09-01,"West End",1,6,16.6666666666667,1.16677226277372
"2129",2022-09-02,"Central",1,6,16.6666666666667,3.16047878787879
"2130",2022-09-02,"East End",3,6,50,2.2063666270814
"2131",2022-09-02,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2132",2022-09-02,"West End",1,6,16.6666666666667,1.49495294117647
"2133",2022-09-03,"Bayfront area",1,6,16.6666666666667,1.22332432432432
"2134",2022-09-03,"Central",1,6,16.6666666666667,2.99158922155689
"2135",2022-09-03,"East End",3,6,50,1.82437711662075
"2136",2022-09-03,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
"2137",2022-09-04,"Bayfront area",1,6,16.6666666666667,1.23642222222222
"2138",2022-09-04,"Central",1,6,16.6666666666667,4.42816292682927
"2139",2022-09-04,"East End",3,6,50,1.6414269405817
"2140",2022-09-04,"Outside Harbour",1,6,16.6666666666667,1.05886666666667
